0,0.6,1,0,strkey,6
1,1,1,0,strkey,10
2,0.5,1,0,strkey,5
3,1.3,1,0,strkey,13
4,0.6,1,0,strkey,6
5,0.8,1,0,strkey,8
6,2.5,1,0,strkey,25
7,10.8,1,0,strkey,108
8,10.9,1,0,strkey,109
9,38.3,1,0,strkey,383
10,3.1,1,0,strkey,31
11,27.2,1,0,strkey,272
12,50.9,1,0,strkey,509
13,21,1,0,strkey,210
14,12,1,0,strkey,120
15,2.5,1,0,strkey,25
16,3.2,1,0,strkey,32
17,39.3,1,0,strkey,393
18,42.3,1,0,strkey,423
19,37.6,1,0,strkey,376
20,3.2,1,0,strkey,32
21,2.4,1,0,strkey,24
22,1,1,0,strkey,10
23,0.1,1,0,strkey,1
24,2.3,1,0,strkey,23
25,0.7,1,0,strkey,7
26,0.9,1,0,strkey,9
27,1.2,1,0,strkey,12
28,1.1,1,0,strkey,11
29,0.5,1,0,strkey,5
30,2,1,0,strkey,20
31,2.3,1,0,strkey,23
32,12.1,1,0,strkey,121
33,33.8,1,0,strkey,338
34,2.7,1,0,strkey,27
35,27.9,1,0,strkey,279
36,48.2,1,0,strkey,482
37,21.3,1,0,strkey,213
38,12.8,1,0,strkey,128
39,2.4,1,0,strkey,24
40,3.1,1,0,strkey,31
41,26.5,1,0,strkey,265
42,39.2,1,0,strkey,392
43,40.2,1,0,strkey,402
44,2.3,1,0,strkey,23
45,2.7,1,0,strkey,27
46,1.7,1,0,strkey,17
47,0.2,1,0,strkey,2
48,0.9,1,0,strkey,9
49,1.5,1,0,strkey,15
50,0.7,1,0,strkey,7
51,0.4,1,0,strkey,4
52,0.2,1,0,strkey,2
53,1.1,1,0,strkey,11
54,2.6,1,0,strkey,26
55,12.8,1,0,strkey,128
56,8.9,1,0,strkey,89
57,35.3,1,0,strkey,353
58,2.6,1,0,strkey,26
59,24.1,1,0,strkey,241
60,51.1,1,0,strkey,511
61,26.3,1,0,strkey,263
62,12.2,1,0,strkey,122
63,2.2,1,0,strkey,22
64,2.9,1,0,strkey,29
65,20.8,1,0,strkey,208
66,27.3,1,0,strkey,273
67,16.5,1,0,strkey,165
68,1.9,1,0,strkey,19
69,2.4,1,0,strkey,24
70,1.4,1,0,strkey,14
71,0.7,1,0,strkey,7
72,0.2,1,0,strkey,2
73,0.7,1,0,strkey,7
74,0.9,1,0,strkey,9
75,0.3,1,0,strkey,3
76,0,1,0,strkey,0
77,0,1,0,strkey,0
78,1.3,1,0,strkey,13
79,12.8,1,0,strkey,128
80,11.9,1,0,strkey,119
81,35.3,1,0,strkey,353
82,3.7,1,0,strkey,37
83,26.2,1,0,strkey,262
84,51.6,1,0,strkey,516
85,25.3,1,0,strkey,253
86,11.2,1,0,strkey,112
87,2.6,1,0,strkey,26
88,3.4,1,0,strkey,34
89,38.1,1,0,strkey,381
90,42.9,1,0,strkey,429
91,35.2,1,0,strkey,352
92,2.8,1,0,strkey,28
93,3.1,1,0,strkey,31
94,1.5,1,0,strkey,15
95,1.3,1,0,strkey,13
96,1.2,1,0,strkey,12
97,1.5,1,0,strkey,15
98,0.8,1,0,strkey,8
99,0.7,1,0,strkey,7
100,1,1,0,strkey,10
101,0.9,1,0,strkey,9
102,1,1,0,strkey,10
103,12.8,1,0,strkey,128
104,11.4,1,0,strkey,114
105,38.3,1,0,strkey,383
106,3.2,1,0,strkey,32
107,27.5,1,0,strkey,275
108,45.1,1,0,strkey,451
109,20.3,1,0,strkey,203
110,12.2,1,0,strkey,122
111,1.2,1,0,strkey,12
112,6.3,1,0,strkey,63
113,11.1,1,0,strkey,111
114,11.2,1,0,strkey,112
115,13.4,1,0,strkey,134
116,9.2,1,0,strkey,92
117,3.5,1,0,strkey,35
118,1.5,1,0,strkey,15
119,1.5,1,0,strkey,15
120,0.7,1,0,strkey,7
121,0.2,1,0,strkey,2
122,1.3,1,0,strkey,13
123,0.9,1,0,strkey,9
124,1,1,0,strkey,10
125,1.2,1,0,strkey,12
126,0,1,0,strkey,0
127,0.2,1,0,strkey,2
128,0.6,1,0,strkey,6
129,0.1,1,0,strkey,1
130,1.5,1,0,strkey,15
131,2.1,1,0,strkey,21
132,0.4,1,0,strkey,4
133,0.5,1,0,strkey,5
134,0.9,1,0,strkey,9
135,1.1,1,0,strkey,11
136,2.3,1,0,strkey,23
137,0.1,1,0,strkey,1
138,0.7,1,0,strkey,7
139,0.5,1,0,strkey,5
140,0.2,1,0,strkey,2
141,0,1,0,strkey,0
142,0.5,1,0,strkey,5
143,0.7,1,0,strkey,7
144,0.9,1,0,strkey,9
145,0.3,1,0,strkey,3
146,0.1,1,0,strkey,1
147,0.7,1,0,strkey,7
148,0,1,0,strkey,0
149,0.6,1,0,strkey,6
150,0.5,1,0,strkey,5
151,0.1,1,0,strkey,1
152,0.5,1,0,strkey,5
153,0.3,1,0,strkey,3
154,0.9,1,0,strkey,9
155,0.2,1,0,strkey,2
156,1.6,1,0,strkey,16
157,1.3,1,0,strkey,13
158,1.2,1,0,strkey,12
159,1.1,1,0,strkey,11
160,2.6,1,0,strkey,26
161,2.8,1,0,strkey,28
162,2.9,1,0,strkey,29
163,2.8,1,0,strkey,28
164,0.4,1,0,strkey,4
165,0.6,1,0,strkey,6
166,0.3,1,0,strkey,3
167,0.7,1,0,strkey,7
168,0,1,0,strkey,0
169,0.6,1,0,strkey,6
170,1,1,0,strkey,10
171,0.5,1,0,strkey,5
172,1.3,1,0,strkey,13
173,0.6,1,0,strkey,6
174,0.8,1,0,strkey,8
175,2.5,1,0,strkey,25
176,10.8,1,0,strkey,108
177,10.9,1,0,strkey,109
178,38.3,1,0,strkey,383
179,3.1,1,0,strkey,31
180,27.2,1,0,strkey,272
181,50.9,1,0,strkey,509
182,21,1,0,strkey,210
183,12,1,0,strkey,120
184,2.5,1,0,strkey,25
185,3.2,1,0,strkey,32
186,39.3,1,0,strkey,393
187,42.3,1,0,strkey,423
188,37.6,1,0,strkey,376
189,3.2,1,0,strkey,32
190,2.4,1,0,strkey,24
191,1,1,0,strkey,10
192,0.1,1,0,strkey,1
193,2.3,1,0,strkey,23
194,0.7,1,0,strkey,7
195,0.9,1,0,strkey,9
196,1.2,1,0,strkey,12
197,1.1,1,0,strkey,11
198,0.5,1,0,strkey,5
199,2,1,0,strkey,20
200,2.3,1,0,strkey,23
201,12.1,1,0,strkey,121
202,33.8,1,0,strkey,338
203,2.7,1,0,strkey,27
204,27.9,1,0,strkey,279
205,48.2,1,0,strkey,482
206,21.3,1,0,strkey,213
207,12.8,1,0,strkey,128
208,2.4,1,0,strkey,24
209,3.1,1,0,strkey,31
210,26.5,1,0,strkey,265
211,39.2,1,0,strkey,392
212,40.2,1,0,strkey,402
213,2.3,1,0,strkey,23
214,2.7,1,0,strkey,27
215,1.7,1,0,strkey,17
216,0.2,1,0,strkey,2
217,0.9,1,0,strkey,9
218,1.5,1,0,strkey,15
219,0.7,1,0,strkey,7
220,0.4,1,0,strkey,4
221,0.2,1,0,strkey,2
222,1.1,1,0,strkey,11
223,2.6,1,0,strkey,26
224,12.8,1,0,strkey,128
225,8.9,1,0,strkey,89
226,35.3,1,0,strkey,353
227,2.6,1,0,strkey,26
228,24.1,1,0,strkey,241
229,51.1,1,0,strkey,511
230,26.3,1,0,strkey,263
231,12.2,1,0,strkey,122
232,2.2,1,0,strkey,22
233,2.9,1,0,strkey,29
234,20.8,1,0,strkey,208
235,27.3,1,0,strkey,273
236,16.5,1,0,strkey,165
237,1.9,1,0,strkey,19
238,2.4,1,0,strkey,24
239,1.4,1,0,strkey,14
240,0.7,1,0,strkey,7
241,0.2,1,0,strkey,2
242,0.7,1,0,strkey,7
243,0.9,1,0,strkey,9
244,0.3,1,0,strkey,3
245,0,1,0,strkey,0
246,0,1,0,strkey,0
247,1.3,1,0,strkey,13
248,12.8,1,0,strkey,128
249,11.9,1,0,strkey,119
250,35.3,1,0,strkey,353
251,3.7,1,0,strkey,37
252,26.2,1,0,strkey,262
253,51.6,1,0,strkey,516
254,25.3,1,0,strkey,253
255,11.2,1,0,strkey,112
256,2.6,1,0,strkey,26
257,3.4,1,0,strkey,34
258,38.1,1,0,strkey,381
259,42.9,1,0,strkey,429
260,35.2,1,0,strkey,352
261,2.8,1,0,strkey,28
262,3.1,1,0,strkey,31
263,1.5,1,0,strkey,15
264,1.3,1,0,strkey,13
265,1.2,1,0,strkey,12
266,1.5,1,0,strkey,15
267,0.8,1,0,strkey,8
268,0.7,1,0,strkey,7
269,1,1,0,strkey,10
270,0.9,1,0,strkey,9
271,1,1,0,strkey,10
272,12.8,1,0,strkey,128
273,11.4,1,0,strkey,114
274,38.3,1,0,strkey,383
275,3.2,1,0,strkey,32
276,27.5,1,0,strkey,275
277,45.1,1,0,strkey,451
278,20.3,1,0,strkey,203
279,12.2,1,0,strkey,122
280,1.2,1,0,strkey,12
281,6.3,1,0,strkey,63
282,11.1,1,0,strkey,111
283,11.2,1,0,strkey,112
284,13.4,1,0,strkey,134
285,9.2,1,0,strkey,92
286,3.5,1,0,strkey,35
287,1.5,1,0,strkey,15
288,1.5,1,0,strkey,15
289,0.7,1,0,strkey,7
290,0.2,1,0,strkey,2
291,1.3,1,0,strkey,13
292,0.9,1,0,strkey,9
293,1,1,0,strkey,10
294,1.2,1,0,strkey,12
295,0,1,0,strkey,0
296,0.2,1,0,strkey,2
297,0.6,1,0,strkey,6
298,0.1,1,0,strkey,1
299,1.5,1,0,strkey,15
300,2.1,1,0,strkey,21
301,0.4,1,0,strkey,4
302,0.5,1,0,strkey,5
303,0.9,1,0,strkey,9
304,1.1,1,0,strkey,11
305,2.3,1,0,strkey,23
306,0.1,1,0,strkey,1
307,0.7,1,0,strkey,7
308,0.5,1,0,strkey,5
309,0.2,1,0,strkey,2
310,0,1,0,strkey,0
311,0.5,1,0,strkey,5
312,0.7,1,0,strkey,7
313,0.9,1,0,strkey,9
314,0.3,1,0,strkey,3
315,0.1,1,0,strkey,1
316,0.7,1,0,strkey,7
317,0,1,0,strkey,0
318,0.6,1,0,strkey,6
319,0.5,1,0,strkey,5
320,0.1,1,0,strkey,1
321,0.5,1,0,strkey,5
322,0.3,1,0,strkey,3
323,0.9,1,0,strkey,9
324,0.2,1,0,strkey,2
325,1.6,1,0,strkey,16
326,1.3,1,0,strkey,13
327,1.2,1,0,strkey,12
328,1.1,1,0,strkey,11
329,2.6,1,0,strkey,26
330,2.8,1,0,strkey,28
331,2.9,1,0,strkey,29
332,2.8,1,0,strkey,28
333,0.4,1,0,strkey,4
334,0.6,1,0,strkey,6
335,0.3,1,0,strkey,3
336,0.7,1,0,strkey,7
337,0,1,0,strkey,0
338,0.6,1,0,strkey,6
339,1,1,0,strkey,10
340,0.5,1,0,strkey,5
341,1.3,1,0,strkey,13
342,0.6,1,0,strkey,6
343,0.8,1,0,strkey,8
344,2.5,1,0,strkey,25
345,10.8,1,0,strkey,108
346,10.9,1,0,strkey,109
347,38.3,1,0,strkey,383
348,3.1,1,0,strkey,31
349,27.2,1,0,strkey,272
350,50.9,1,0,strkey,509
351,21,1,0,strkey,210
352,12,1,0,strkey,120
353,2.5,1,0,strkey,25
354,3.2,1,0,strkey,32
355,39.3,1,0,strkey,393
356,42.3,1,0,strkey,423
357,37.6,1,0,strkey,376
358,3.2,1,0,strkey,32
359,2.4,1,0,strkey,24
360,1,1,0,strkey,10
361,0.1,1,0,strkey,1
362,2.3,1,0,strkey,23
363,0.7,1,0,strkey,7
364,0.9,1,0,strkey,9
365,1.2,1,0,strkey,12
366,1.1,1,0,strkey,11
367,0.5,1,0,strkey,5
368,2,1,0,strkey,20
369,2.3,1,0,strkey,23
370,12.1,1,0,strkey,121
371,33.8,1,0,strkey,338
372,2.7,1,0,strkey,27
373,27.9,1,0,strkey,279
374,48.2,1,0,strkey,482
375,21.3,1,0,strkey,213
376,12.8,1,0,strkey,128
377,2.4,1,0,strkey,24
378,3.1,1,0,strkey,31
379,26.5,1,0,strkey,265
380,39.2,1,0,strkey,392
381,40.2,1,0,strkey,402
382,2.3,1,0,strkey,23
383,2.7,1,0,strkey,27
384,1.7,1,0,strkey,17
385,0.2,1,0,strkey,2
386,0.9,1,0,strkey,9
387,1.5,1,0,strkey,15
388,0.7,1,0,strkey,7
389,0.4,1,0,strkey,4
390,0.2,1,0,strkey,2
391,1.1,1,0,strkey,11
392,2.6,1,0,strkey,26
393,12.8,1,0,strkey,128
394,8.9,1,0,strkey,89
395,35.3,1,0,strkey,353
396,2.6,1,0,strkey,26
397,24.1,1,0,strkey,241
398,51.1,1,0,strkey,511
399,26.3,1,0,strkey,263
400,12.2,1,0,strkey,122
401,2.2,1,0,strkey,22
402,2.9,1,0,strkey,29
403,20.8,1,0,strkey,208
404,27.3,1,0,strkey,273
405,16.5,1,0,strkey,165
406,1.9,1,0,strkey,19
407,2.4,1,0,strkey,24
408,1.4,1,0,strkey,14
409,0.7,1,0,strkey,7
410,0.2,1,0,strkey,2
411,0.7,1,0,strkey,7
412,0.9,1,0,strkey,9
413,0.3,1,0,strkey,3
414,0,1,0,strkey,0
415,0,1,0,strkey,0
416,1.3,1,0,strkey,13
417,12.8,1,0,strkey,128
418,11.9,1,0,strkey,119
419,35.3,1,0,strkey,353
420,3.7,1,0,strkey,37
421,26.2,1,0,strkey,262
422,51.6,1,0,strkey,516
423,25.3,1,0,strkey,253
424,11.2,1,0,strkey,112
425,2.6,1,0,strkey,26
426,3.4,1,0,strkey,34
427,38.1,1,0,strkey,381
428,42.9,1,0,strkey,429
429,35.2,1,0,strkey,352
430,2.8,1,0,strkey,28
431,3.1,1,0,strkey,31
432,1.5,1,0,strkey,15
433,1.3,1,0,strkey,13
434,1.2,1,0,strkey,12
435,1.5,1,0,strkey,15
436,0.8,1,0,strkey,8
437,0.7,1,0,strkey,7
438,1,1,0,strkey,10
439,0.9,1,0,strkey,9
440,1,1,0,strkey,10
441,12.8,1,0,strkey,128
442,11.4,1,0,strkey,114
443,38.3,1,0,strkey,383
444,3.2,1,0,strkey,32
445,27.5,1,0,strkey,275
446,45.1,1,0,strkey,451
447,20.3,1,0,strkey,203
448,12.2,1,0,strkey,122
449,1.2,1,0,strkey,12
450,6.3,1,0,strkey,63
451,11.1,1,0,strkey,111
452,11.2,1,0,strkey,112
453,13.4,1,0,strkey,134
454,9.2,1,0,strkey,92
455,3.5,1,0,strkey,35
456,1.5,1,0,strkey,15
457,1.5,1,0,strkey,15
458,0.7,1,0,strkey,7
459,0.2,1,0,strkey,2
460,1.3,1,0,strkey,13
461,0.9,1,0,strkey,9
462,1,1,0,strkey,10
463,1.2,1,0,strkey,12
464,0,1,0,strkey,0
465,0.2,1,0,strkey,2
466,0.6,1,0,strkey,6
467,0.1,1,0,strkey,1
468,1.5,1,0,strkey,15
469,2.1,1,0,strkey,21
470,0.4,1,0,strkey,4
471,0.5,1,0,strkey,5
472,0.9,1,0,strkey,9
473,1.1,1,0,strkey,11
474,2.3,1,0,strkey,23
475,0.1,1,0,strkey,1
476,0.7,1,0,strkey,7
477,0.5,1,0,strkey,5
478,0.2,1,0,strkey,2
479,0,1,0,strkey,0
480,0.5,1,0,strkey,5
481,0.7,1,0,strkey,7
482,0.9,1,0,strkey,9
483,0.3,1,0,strkey,3
484,0.1,1,0,strkey,1
485,0.7,1,0,strkey,7
486,0,1,0,strkey,0
487,0.6,1,0,strkey,6
488,0.5,1,0,strkey,5
489,0.1,1,0,strkey,1
490,0.5,1,0,strkey,5
491,0.3,1,0,strkey,3
492,0.9,1,0,strkey,9
493,0.2,1,0,strkey,2
494,1.6,1,0,strkey,16
495,1.3,1,0,strkey,13
496,1.2,1,0,strkey,12
497,1.1,1,0,strkey,11
498,2.6,1,0,strkey,26
499,2.8,1,0,strkey,28
500,2.9,1,0,strkey,29
501,2.8,1,0,strkey,28
502,0.4,1,0,strkey,4
503,0.6,1,0,strkey,6
504,0.3,1,0,strkey,3
505,0.7,1,0,strkey,7
506,0,1,0,strkey,0
507,0.6,1,0,strkey,6
508,1,1,0,strkey,10
509,0.5,1,0,strkey,5
510,1.3,1,0,strkey,13
511,0.6,1,0,strkey,6
512,0.8,1,0,strkey,8
513,2.5,1,0,strkey,25
514,10.8,1,0,strkey,108
515,10.9,1,0,strkey,109
516,38.3,1,0,strkey,383
517,3.1,1,0,strkey,31
518,27.2,1,0,strkey,272
519,50.9,1,0,strkey,509
520,21,1,0,strkey,210
521,12,1,0,strkey,120
522,2.5,1,0,strkey,25
523,3.2,1,0,strkey,32
524,39.3,1,0,strkey,393
525,42.3,1,0,strkey,423
526,37.6,1,0,strkey,376
527,3.2,1,0,strkey,32
528,2.4,1,0,strkey,24
529,1,1,0,strkey,10
530,0.1,1,0,strkey,1
531,2.3,1,0,strkey,23
532,0.7,1,0,strkey,7
533,0.9,1,0,strkey,9
534,1.2,1,0,strkey,12
535,1.1,1,0,strkey,11
536,0.5,1,0,strkey,5
537,2,1,0,strkey,20
538,2.3,1,0,strkey,23
539,12.1,1,0,strkey,121
540,33.8,1,0,strkey,338
541,2.7,1,0,strkey,27
542,27.9,1,0,strkey,279
543,48.2,1,0,strkey,482
544,21.3,1,0,strkey,213
545,12.8,1,0,strkey,128
546,2.4,1,0,strkey,24
547,3.1,1,0,strkey,31
548,26.5,1,0,strkey,265
549,39.2,1,0,strkey,392
550,40.2,1,0,strkey,402
551,2.3,1,0,strkey,23
552,2.7,1,0,strkey,27
553,1.7,1,0,strkey,17
554,0.2,1,0,strkey,2
555,0.9,1,0,strkey,9
556,1.5,1,0,strkey,15
557,0.7,1,0,strkey,7
558,0.4,1,0,strkey,4
559,0.2,1,0,strkey,2
560,1.1,1,0,strkey,11
561,2.6,1,0,strkey,26
562,12.8,1,0,strkey,128
563,8.9,1,0,strkey,89
564,35.3,1,0,strkey,353
565,2.6,1,0,strkey,26
566,24.1,1,0,strkey,241
567,51.1,1,0,strkey,511
568,26.3,1,0,strkey,263
569,12.2,1,0,strkey,122
570,2.2,1,0,strkey,22
571,2.9,1,0,strkey,29
572,20.8,1,0,strkey,208
573,27.3,1,0,strkey,273
574,16.5,1,0,strkey,165
575,1.9,1,0,strkey,19
576,2.4,1,0,strkey,24
577,1.4,1,0,strkey,14
578,0.7,1,0,strkey,7
579,0.2,1,0,strkey,2
580,0.7,1,0,strkey,7
581,0.9,1,0,strkey,9
582,0.3,1,0,strkey,3
583,0,1,0,strkey,0
584,0,1,0,strkey,0
585,1.3,1,0,strkey,13
586,12.8,1,0,strkey,128
587,11.9,1,0,strkey,119
588,35.3,1,0,strkey,353
589,3.7,1,0,strkey,37
590,26.2,1,0,strkey,262
591,51.6,1,0,strkey,516
592,25.3,1,0,strkey,253
593,11.2,1,0,strkey,112
594,2.6,1,0,strkey,26
595,3.4,1,0,strkey,34
596,38.1,1,0,strkey,381
597,42.9,1,0,strkey,429
598,35.2,1,0,strkey,352
599,2.8,1,0,strkey,28
600,3.1,1,0,strkey,31
601,1.5,1,0,strkey,15
602,1.3,1,0,strkey,13
603,1.2,1,0,strkey,12
604,1.5,1,0,strkey,15
605,0.8,1,0,strkey,8
606,0.7,1,0,strkey,7
607,1,1,0,strkey,10
608,0.9,1,0,strkey,9
609,1,1,0,strkey,10
610,12.8,1,0,strkey,128
611,11.4,1,0,strkey,114
612,38.3,1,0,strkey,383
613,3.2,1,0,strkey,32
614,27.5,1,0,strkey,275
615,45.1,1,0,strkey,451
616,20.3,1,0,strkey,203
617,12.2,1,0,strkey,122
618,1.2,1,0,strkey,12
619,6.3,1,0,strkey,63
620,11.1,1,0,strkey,111
621,11.2,1,0,strkey,112
622,13.4,1,0,strkey,134
623,9.2,1,0,strkey,92
624,3.5,1,0,strkey,35
625,1.5,1,0,strkey,15
626,1.5,1,0,strkey,15
627,0.7,1,0,strkey,7
628,0.2,1,0,strkey,2
629,1.3,1,0,strkey,13
630,0.9,1,0,strkey,9
631,1,1,0,strkey,10
632,1.2,1,0,strkey,12
633,0,1,0,strkey,0
634,0.2,1,0,strkey,2
635,0.6,1,0,strkey,6
636,0.1,1,0,strkey,1
637,1.5,1,0,strkey,15
638,2.1,1,0,strkey,21
639,0.4,1,0,strkey,4
640,0.5,1,0,strkey,5
641,0.9,1,0,strkey,9
642,1.1,1,0,strkey,11
643,2.3,1,0,strkey,23
644,0.1,1,0,strkey,1
645,0.7,1,0,strkey,7
646,0.5,1,0,strkey,5
647,0.2,1,0,strkey,2
648,0,1,0,strkey,0
649,0.5,1,0,strkey,5
650,0.7,1,0,strkey,7
651,0.9,1,0,strkey,9
652,0.3,1,0,strkey,3
653,0.1,1,0,strkey,1
654,0.7,1,0,strkey,7
655,0,1,0,strkey,0
656,0.6,1,0,strkey,6
657,0.5,1,0,strkey,5
658,0.1,1,0,strkey,1
659,0.5,1,0,strkey,5
660,0.3,1,0,strkey,3
661,0.9,1,0,strkey,9
662,0.2,1,0,strkey,2
663,1.6,1,0,strkey,16
664,1.3,1,0,strkey,13
665,1.2,1,0,strkey,12
666,1.1,1,0,strkey,11
667,2.6,1,0,strkey,26
668,2.8,1,0,strkey,28
669,2.9,1,0,strkey,29
670,2.8,1,0,strkey,28
671,0.4,1,0,strkey,4
672,0.6,1,0,strkey,6
673,0.3,1,0,strkey,3
674,0.7,1,0,strkey,7
675,0,1,0,strkey,0